mnist_id,tidigits_id
ef76bf527d,o_if_2oa_a_000066-000095
14ad136753,7_nf_7244582a_a_000041-000081
560efe570e,1_an_217a_a_000042-000079
dc9211cda3,8_rr_4z8a_a_000080-000135
763e61fc1f,1_br_1b_a_000044-000097
796160982a,2_fd_oo2722oa_b_000165-000189
b8144ac2b0,6_nr_66z23a_b_000051-000088
74b7e80545,3_jr_61393a_a_000081-000102
e5ab5c8506,2_jc_oo328a_a_000159-000186
a93856374a,5_cl_5a_a_000043-000106
6ae71406c6,3_fj_58z23a_a_000140-000174
d59229b4c4,4_dg_946a_a_000085-000106
3b0819aa4d,8_kn_1o486a_a_000130-000158
2702a0bc5f,o_eh_135o6a_a_000131-000158
45c6e19ef2,3_jr_36z48z3a_a_000021-000042
a2325fbfa9,1_kk_5981126a_a_000148-000174
7c3387e0dd,5_fl_255z5a_b_000089-000125
a758ef0e6a,2_mr_2z2996za_a_000049-000072
65075fe921,7_hn_91o5777a_b_000208-000245
6cf9553aaf,8_ji_8236341a_a_000018-000043
59340f7fa0,3_nc_7553973a_a_000172-000210
0c3741bd3c,o_eg_o26a_a_000018-000047
79116df3f4,3_mp_33a_a_000023-000056
5303cf0839,9_fc_2965oa_a_000040-000076
cc955c3d86,6_nc_2163a_a_000084-000137
f32ff021cb,2_pp_8622a_a_000089-000111
84e9e33aed,3_pp_3b_a_000022-000073
a5253ea48c,5_br_9527884a_a_000069-000112
f8a6fa89ca,z_kc_1z2a_a_000097-000146
6f792450a6,4_ae_4z4a_b_000108-000151
29f7d6d2e6,6_cb_864a_a_000049-000092
0a258f2ff3,5_br_5a_a_000041-000103
ddb6f7f82f,2_ji_21a_a_000023-000040
e86961f1dc,7_bi_47972a_a_000051-000096
356828a185,4_ne_44a_b_000047-000093
afd235da1a,6_pk_43672z6a_a_000081-000145
8cfcb1c3d7,8_fd_8585oa_b_000081-000102
8c87073c5b,7_ld_7628a_a_000044-000080
b0f8fc263d,5_gt_5278a_a_000019-000049
3f78df469d,7_br_26287a_a_000179-000231
39d322be4e,7_ng_7z58799a_a_000018-000060
8bcdfec2a7,1_ni_z718a_a_000105-000138
0040921188,7_kd_7a_a_000021-000072
9f89a0be5a,z_ls_z3za_a_000047-000089
203e205430,9_ni_69o7o7oa_a_000062-000099
86ac8856d6,o_nf_9oo4954a_b_000074-000113
2527e8bd08,4_pi_423a_a_000018-000063
1171e5f3d0,4_el_6428a_a_000056-000086
cd9422d00c,2_ms_3o263o3a_a_000080-000126
702d59f529,6_nh_57667a_b_000112-000143
af40e811ea,2_dl_2b_a_000019-000060
b705dc3b8b,z_ms_834za_a_000109-000155
921a47d832,9_rn_z972a_a_000062-000106
d762212eaf,z_lt_8za_a_000044-000082
f816ee9594,3_jn_2324a_a_000056-000078
ced4161539,3_pe_3zz9z69a_a_000019-000046
bc9507b73f,8_ea_o5781a_a_000096-000112
8bbaa20076,1_fj_83631a_a_000117-000152
72b0466e05,3_rs_o183a_a_000130-000181
b6745d02a1,5_aj_zz4655za_a_000156-000191
f6bad79f65,2_rf_8923652a_a_000084-000129
b3ad5fcab1,2_it_23391a_a_000018-000040
3b67fd5142,8_hl_76z89a_a_000184-000221
de6633ba34,1_sj_1b_a_000020-000073
39dee09ff4,1_hh_144a_a_000019-000045
14ec8edf29,6_dn_6a_a_000036-000108
7e8eaea5d7,z_ni_782z845a_a_000194-000250
8dccddcf2b,1_ac_z12a_a_000068-000102
6878b28081,3_cr_z384359a_a_000062-000092
cb612ac66f,7_el_417a_a_000069-000118
35467bf980,z_kf_7z425a_a_000072-000119
b9a4443b8c,3_dc_373a_b_000094-000134
2fb1fcd577,1_gt_1a_a_000035-000081
11dc1ca891,8_el_z45z865a_a_000150-000179
007bc786fe,o_hp_8o9o299a_b_000125-000148
ce8b382e81,2_jj_7z962a_a_000178-000214
b65d09e0bf,o_rp_oooa_b_000039-000065
dabee70a29,6_kr_46131a_a_000050-000090
01ff57b8b7,8_nc_z778a_a_000157-000204
341d5aa4ed,6_mh_862a_a_000041-000082
58a141d3d1,3_hg_35217a_a_000019-000046
180932ccd7,2_eh_o296186a_a_000044-000070
a738c12434,5_cf_75o5a_b_000164-000206
2a12297653,6_ei_69738a_a_000024-000054
f5fe75fcaa,6_ni_67a_a_000019-000056
db1de60768,6_cb_9617oa_a_000066-000109
74f4fba79d,7_sp_387o935a_a_000078-000131
32cd3c916d,8_kc_z78a_a_000140-000187
512f874900,1_ld_11485a_a_000021-000047
28449c4410,5_if_5873a_a_000017-000048
4fb2dd2d92,9_nh_9a_a_000019-000067
f761840c74,2_rn_6325zzza_a_000093-000152
08a0c863f4,z_jt_9z7za_b_000131-000173
b88248af65,3_mb_47oo3a_a_000157-000210
6ed6b686a8,o_ni_91655ooa_a_000227-000254
0c59565918,7_gr_81771ooa_a_000081-000129
05fdeb58e6,6_an_61355ooa_a_000020-000060
b58ceaf6f1,3_gg_o32o4ooa_a_000048-000083
f8b12eb39c,z_st_379714za_a_000200-000236
87516a810c,7_jc_z547a_a_000131-000190
587c714668,6_hs_6b_a_000033-000093
b72205bdc2,6_ng_2726a_a_000086-000138
8075c2dec6,7_st_z7zza_a_000070-000118
907b8aa1a8,4_aw_4b_a_000043-000074
10ed2c853d,4_jp_oo84a_a_000098-000143
67fcd73ed3,4_mk_9754a_a_000139-000186
baf2babe57,o_dg_4268oo9a_b_000167-000191
a2b55bbf5c,4_nr_65o7744a_b_000248-000288
878a551ab9,2_sj_625za_a_000046-000071
2d22661f29,5_cf_645z935a_a_000068-000115
0d07d81b63,o_ms_13ooa_a_000088-000119
9a8c61b169,z_hs_34zz5zza_c_000221-000258
be9d8fabe6,z_cm_579z918a_a_000125-000162
cedb8d942c,7_nr_7o9a_a_000043-000089
c7adbe6146,1_ji_781o53oa_a_000079-000113
00446937a0,9_rs_7o68529a_a_000257-000305
b1114c3f4b,2_gg_2b_a_000034-000067
df8354fc75,3_gg_134a_a_000077-000102
52fce292a8,5_rn_5b_a_000022-000082
d30e9aa666,2_ag_632o6a_a_000090-000119
fd390c43d9,7_lh_z7z15a_a_000060-000108
2d2eade542,9_cm_9b_a_000020-000066
8ab3dccbad,1_kr_6351a_a_000142-000194
762bdf393e,5_es_357a_a_000044-000080
b5c2dc516a,z_mw_27zzza_a_000103-000147
dbf46660ca,z_dg_459za_a_000101-000148
bc51be4885,6_mm_o956o62a_b_000302-000350
d4b94ca04a,6_jc_4691196a_a_000044-000086
68cafd7a43,1_nh_17oa_a_000019-000041
5ad0a659f5,1_mr_5981a_a_000117-000168
d3dced606c,4_lt_o47a_a_000039-000067
028a2e6ef9,7_ld_79oa_a_000049-000088
abaef9d002,2_ek_29a_a_000018-000044
ca64409499,z_pk_z1zz831a_c_000173-000211
87dbd53436,3_fi_3a_a_000035-000079
10f6da114f,2_rr_o3o2a_a_000112-000159
d12c90fce8,1_kn_473112za_a_000162-000200
5a83a63d7e,8_kn_85814a_a_000018-000052
e25e237653,2_pk_582za_a_000094-000124
4d1fc3cae8,o_mr_oo85a_a_000052-000070
3efc5abb51,6_kh_742o46oa_a_000220-000265
cff7ab1954,4_rs_464a_b_000086-000130
e014f279f4,4_kt_2344a_b_000092-000130
8b3dd326f3,z_rf_z3z4a_b_000106-000150
3f51f93f9c,o_ea_9o56a_a_000051-000066
0461844b9b,2_dg_oo27o2oa_a_000080-000115
f289d0eac8,2_jj_o2a_a_000076-000119
75f961a099,8_kf_o85a_a_000049-000077
43b89e7e76,5_ms_o2285o5a_a_000172-000216
1414ed1f6a,6_al_2567184a_a_000080-000152
79e204e71b,6_st_1z96za_a_000103-000130
99283dc3d9,9_eg_8oo49o1a_a_000158-000199
a985b6174b,9_rp_3493671a_a_000064-000113
eea29cf47d,2_ld_42623a_b_000141-000165
1d7a8cd369,6_ls_6a_a_000028-000086
6f2ee5565f,2_mh_8292a_a_000043-000077
ed5f1cc0de,3_cg_33a_b_000078-000131
ed6088ceb9,9_hg_32zz997a_a_000217-000266
e815ba4241,8_ih_789a_a_000066-000083
d4c84e9cb5,6_ca_699o5a_a_000021-000064
0c7089d82e,3_ms_oo483a_a_000171-000209
90e65cfd60,z_rf_z828a_a_000042-000085
ab14fa8bd6,6_hn_61z1a_a_000063-000100
d433f53bc1,z_ni_497z5a_a_000145-000181
71c342ff8b,6_ih_6a_a_000021-000088
6a0e7d4181,8_hp_7844za_a_000092-000125
4e90bda0d4,o_hn_o37o5a_a_000030-000057
94c77983a8,1_cm_811a_a_000052-000083
cbb055d4dd,5_mp_53a_a_000019-000056
9734d29ce3,3_kp_32a_a_000046-000079
a2af7bb987,o_fi_72o2a_a_000092-000123
993d38c88b,5_ng_5b_a_000030-000060
17d50d2fae,3_nw_33a_b_000050-000090
384a3f6670,8_hs_8za_a_000037-000065
cda9f8615f,z_dl_z3zz538a_c_000137-000171
e3e3e8a173,z_kf_5zz2a_b_000107-000147
0058e3209d,9_ca_699o5a_b_000095-000140
3dc81c2801,7_ls_67a_a_000073-000119
6ef3ceb4d3,5_jj_31z6657a_a_000204-000234
96df6f6465,7_sj_3728271a_b_000245-000286
df89159206,o_el_5o35662a_a_000043-000064
8d3e05c475,9_hs_87329a_a_000143-000189
626e3964ea,4_dc_4b_a_000025-000056
e5cfa6520e,7_kc_7b_a_000037-000106
6a8a61074e,8_ih_887o975a_b_000037-000060
7acfecd64e,6_ae_z36357za_a_000104-000152
ac8b8ade2e,9_re_9a_a_000020-000080
cb62020008,6_rd_5676a_a_000054-000087
4ff67c7beb,z_la_z16a_a_000026-000081
2421f083f5,4_kr_243a_a_000043-000073
d48b57a746,7_hp_oo237a_a_000141-000190
76cb68fc17,3_ls_1443a_a_000105-000157
d3c9084da4,6_aw_9z6a_a_000109-000163
18d86064df,1_es_116a_a_000013-000049
bb67c8ed55,z_kr_zza_a_000020-000072
c0288c0895,3_ae_2789385a_a_000125-000149
9b9c6f7856,9_sp_39244a_a_000044-000081
44fd9f3e7c,6_ra_6948a_a_000039-000088
9be3a452a8,4_ls_3369644a_b_000227-000267
6e747eb34a,6_mm_6z1a_a_000048-000101
3552bae03c,8_dl_8z25898a_b_000202-000238
a13e7d6f8f,3_fc_58z843za_a_000197-000223
f6ed470afc,7_it_7314a_a_000018-000055
3e6f7acff0,9_jc_9827717a_a_000021-000064
210e3e2060,1_jc_2153a_a_000056-000093
b8065bb60a,1_kp_1z671a_a_000035-000072
5f3aded4b0,6_hp_79766a_b_000182-000239
db272b0b01,9_kp_49b_a_000056-000109
4146b19f2a,z_cl_69791zza_a_000221-000260
4cca57bf45,o_gg_oo66476a_a_000018-000042
67fdf550c8,8_cf_78a_a_000080-000113
4029f3b185,5_cb_5583a_a_000052-000088
6ccc907d32,3_ha_27183z3a_b_000219-000260
a7bb4dff31,7_fd_7a_a_000030-000086
d7176f8125,9_dl_9b_a_000019-000062
546c3cc3f4,2_dc_815522za_a_000148-000168
cfee6f5ba6,3_pi_29z83a_a_000141-000179
615490970c,3_dl_3a_a_000019-000065
129761121f,z_al_z17a_a_000013-000084
6f7418de5f,o_rd_o669a_a_000036-000060
1c61998d50,1_ff_zz1a_a_000083-000113
fdd28eddd1,3_kh_8183926a_a_000121-000148
6e8ec31b62,o_ie_o59o7a_b_000152-000169
434ca5194a,9_kr_z9a_a_000081-000145
fb0473af82,z_kf_za_a_000021-000089
a024525d88,5_kh_11352a_a_000151-000194
a8f334b23b,1_ai_156267za_a_000020-000051
fce1d073ea,9_kd_593a_a_000044-000084
a97461d855,3_br_zz738a_a_000193-000221
debfe1e86a,o_fk_oo86a_b_000047-000078
e4b72875ca,7_nw_17a_a_000054-000099
cd858962cc,o_bh_ob_a_000038-000079
3489e64e67,o_ld_ob_a_000032-000063
e745e1c1ce,6_dc_63a_a_000031-000067
b978c407ea,o_es_oa_a_000019-000067
999574c935,2_jr_323a_a_000040-000065
e5db977ceb,2_if_1198234a_a_000117-000142
4723922233,3_cg_6323a_b_000180-000223
7345bde154,8_gj_3o886a_a_000087-000108
0c5d819e62,7_mk_9754a_a_000067-000106
11697e4283,4_kh_742o46oa_a_000065-000091
31042afaf6,8_fd_37z8za_a_000142-000172
75b3955b5c,1_gg_855o515a_a_000224-000254
73877f4f64,4_ha_o364629a_a_000126-000155
1c0119a853,4_pb_24a_a_000062-000104
70a7c355c9,2_ei_2z626a_b_000137-000161
f9f3b8d76c,7_ag_9731925a_a_000049-000086
c9cbfaf604,6_jc_633a_a_000041-000085
2bafc1dcc7,o_fc_9o8oa_b_000147-000183
f633718840,8_ld_8o3a_a_000019-000044
8b33d9409f,3_re_9394a_a_000070-000108
b810231a8e,3_kf_3z98a_a_000028-000065
5cfeb89f9b,4_mm_44a_b_000125-000190
ef6bc18bd2,9_bd_599a_b_000083-000131
6014c08af6,4_jr_86547a_a_000104-000128
9567256b6d,2_fd_7372a_a_000127-000156
a444b892c9,6_ee_5562886a_b_000206-000261
58b64f6c85,z_ih_6z2z537a_a_000056-000098
c4edecf9f1,6_an_66a_b_000063-000129
6a587e74dd,5_fj_74556a_a_000124-000154
b0f30e7a05,2_pk_9851z22a_b_000284-000334
6a761fc9f8,7_es_47a_a_000076-000137
9b4c883f29,8_fl_318a_a_000094-000131
a856e884f0,o_pe_ob_a_000018-000064
aee5dc70d8,6_ih_3964547a_a_000112-000164
bfb5c7d115,7_rn_28o77a_b_000155-000210
68b883296e,6_bi_6o61a_b_000156-000197
65365f9588,6_mb_969ooa_a_000064-000103
cd4bf55bde,7_mh_5241577a_a_000213-000256
2dcb650a97,2_ha_298a_a_000003-000019
0e6239c341,z_cf_z5a_a_000022-000055
832c29b8e6,3_mb_o23oa_a_000081-000124
66b90557de,4_nr_8714a_a_000102-000144
59636eed4c,2_rd_62353a_a_000084-000110
2a438072bc,1_cb_41917a_a_000093-000127
1984c269be,9_la_6779a_a_000146-000193
f2c28b98d1,8_nw_41248a_a_000175-000210
66ca347843,2_es_2z66a_a_000019-000048
744ad24545,7_cr_7a_a_000036-000084
a9150b7b87,1_br_11oo7a_b_000063-000104
139af097aa,9_ae_4oo9a_a_000101-000151
1ecc6a785d,9_pd_7996oa_b_000102-000139
14653dd038,4_pk_48477a_a_000018-000059
4f1dff6a90,3_nc_42354a_a_000088-000133
b2ae0b8d88,6_fd_56za_a_000079-000112
b32a3c84f0,6_jc_4691196a_a_000044-000086
8f76cf23a9,o_gj_ob_a_000019-000050
bd1ce1eaa4,5_lh_5144828a_a_000019-000050
0befd394fc,7_dn_2731497a_b_000248-000304
60c8b28cc6,9_pi_9a_a_000020-000069
aab66576bd,4_sp_4oa_a_000036-000076
d449f23178,3_jt_63a_a_000094-000131
5280d11ac8,7_gj_95o1275a_a_000155-000192
c5826712a3,4_cl_754a_a_000092-000144
df8545692a,9_kc_629oa_a_000143-000186
1bcab033fb,4_nf_574o7a_a_000086-000110
7ac98f585a,3_hh_4322333a_d_000252-000288
a9ace08905,8_hg_85a_a_000026-000052
7e75e93515,1_kf_2471a_a_000180-000227
d56c252bc9,o_ms_7o6a_a_000065-000089
1c482896c6,o_ee_o519a_a_000054-000081
d9baea5136,2_mh_32a_a_000051-000091
bb4471954d,1_aw_1a_a_000045-000078
80d1588ce4,9_lh_63694a_a_000131-000165
20ad4ce590,8_dg_5857a_a_000043-000067
a9c5f5784b,8_jc_7z835a_a_000145-000183
94eee2d469,7_sp_737a_a_000019-000065
2914bc8c39,4_ng_61624a_a_000172-000206
ddd8580bd1,5_nh_z573za_a_000062-000090
e48a8ae05d,1_al_1b_a_000021-000077
4d37da789e,2_cl_2796a_a_000045-000064
9a812ff3a8,z_aw_97za_a_000101-000137
142f83cc91,5_ee_o519a_a_000081-000121
eb850c6c92,4_aj_zz4655za_a_000079-000122
01d466fe7d,8_bh_21617z8a_a_000222-000271
1f38d608f7,z_ih_9zzzz43a_c_000164-000196
089535cb44,4_dl_8o74a_a_000103-000148
fe39bf3b98,5_aw_61o35a_a_000128-000173
c6c5c5e587,o_ec_7o5a_a_000064-000085
419703bd39,1_jt_15954a_a_000019-000049
bde52bf963,o_dn_oa_a_000018-000057
addb7ed762,o_dg_2o483o4a_b_000161-000179
246c099f26,2_rs_8162a_a_000153-000194
a00beab427,8_kc_85z7za_a_000054-000103
8d9e77aff3,2_ld_5432287a_b_000189-000213
1d8af2546b,9_al_98169a_a_000020-000065
7c5b85039e,o_aw_o46o183a_b_000163-000179
e503ab9ec6,1_ie_876o186a_a_000185-000212
ce36548894,o_ih_4439oo1a_a_000172-000197
d1ac8edef8,9_dg_9a_a_000019-000074
39b7bac20d,1_rd_517a_a_000052-000075
3675cb7c48,o_ms_oo483a_a_000041-000063
8378ea9af7,6_eg_3764a_a_000077-000104
75b3181f82,9_fj_9b_a_000020-000066
029de747bd,o_nr_7o328a_a_000065-000088
6f5ae67795,9_ca_97o1a_a_000018-000056
3ed8103718,1_kk_95141o9a_b_000180-000220
88228e520f,8_al_281a_a_000051-000092
5d5868f881,7_jt_8o773a_a_000060-000102
04defd5499,5_nw_z7335a_a_000170-000224
aeb7a10908,2_ls_113z283a_a_000188-000211
f009c2fc9c,7_ih_z777136a_b_000109-000152
7da22ef453,3_ie_3213959a_a_000024-000053
763a99f6f8,8_ha_3375978a_a_000215-000238
cba058b41e,7_br_672a_a_000056-000108
5931898e87,7_mb_7b_a_000018-000069
0a8f11285f,6_gr_7566116a_c_000262-000315
7d2a90990a,5_in_85o2oa_a_000056-000096
c9af0a082d,5_ee_57593a_b_000079-000106
918e08a1dd,o_ni_8oo8a_b_000088-000115
66dba24cca,z_pp_8z78z53a_b_000184-000224
da79572927,z_ie_zza_b_000097-000147
f1e2eb9359,8_lh_84a_a_000018-000042
cbf14e33d5,5_cg_5z5z7a_b_000142-000182
67598aafba,8_gr_6848a_b_000122-000165
a6407df670,o_cf_o96a_a_000019-000054
dac75e8b57,2_dn_122a_b_000112-000164
6ba1fb2887,1_hg_6561a_a_000167-000204
45649c7d74,z_ji_39zz2a_a_000081-000115
c9e2592948,1_aw_z818a_a_000091-000113
f8303ce56d,7_hn_3357a_a_000131-000171
7d758d6ddf,3_kk_3485193a_a_000015-000048
d267456f88,8_bd_3o281a_a_000102-000126
e880bc181b,1_ie_o51o1ooa_a_000129-000168
35230f1f86,8_cl_76958a_a_000175-000215
96d989e9ee,6_ha_46a_a_000033-000086
e6afef1fab,1_nc_9923781a_a_000276-000328
1063574d94,2_pb_24oa_a_000018-000041
918a452f43,4_hn_2815465a_a_000162-000192
b8191903fe,z_mh_86928z5a_a_000200-000239
dcd655f2b2,1_fl_17a_a_000022-000038
7c15cdeb13,2_pd_25o2a_b_000105-000143
fb2a04cfc6,4_hs_z4z38a_a_000059-000093
643e15269b,7_il_3399374a_a_000185-000225
b4f574c16d,z_br_zza_b_000073-000131
45be1bb2f7,z_rf_91z5a_a_000088-000125
3f47f1d256,8_ae_2789385a_a_000070-000092
af62534aef,2_gj_2921967a_b_000073-000127
cb1b95efde,9_ff_93a_a_000019-000052
a7686fb505,6_nf_z9z682za_a_000169-000206
6eec124b47,o_ee_99o6a_a_000080-000097
f00848beb4,2_st_1894o23a_a_000196-000218
5b915c7175,8_ee_6zzz982a_a_000234-000254
1453d38bfc,3_bi_32z18zza_a_000020-000044
9d7d7a14ac,z_hg_z88495za_a_000053-000092
aa08c48858,9_jj_z149a_a_000132-000183
abaa9a9795,7_jc_9827717a_a_000142-000190
549c37581f,7_ca_7376a_b_000117-000160
86414d1ec9,1_fk_11za_a_000048-000081
00e53c0248,9_hp_8z98a_a_000111-000144
40aee2bfea,8_nf_8b_a_000044-000087
b5cc7b0607,9_il_9257a_a_000020-000053
e17493a394,3_it_33a_b_000034-000067
72c73351fd,7_pe_9567a_a_000114-000170
2ef66da835,4_cf_42713a_a_000018-000049
f8d3567098,3_jj_54z3a_a_000127-000184
609bf519a7,4_eh_o4a_a_000045-000097
34c56436f5,9_ee_7792a_a_000095-000128
812e6254d2,5_pk_365a_a_000086-000149
386aeaef79,2_ca_28a_a_000018-000045
e6feda17b2,5_nr_92566a_a_000079-000115
a758fcfd27,1_st_379714za_a_000143-000175
713c111bfb,6_pp_2516627a_b_000166-000204
7a22636787,2_pm_724a_a_000056-000082
a00ae5b819,7_hs_1477685a_a_000072-000125
5104a2d730,1_hl_14a_a_000035-000068
7095897fce,9_rn_7z29213a_a_000167-000204
0a6caf6a14,6_nc_66o5o41a_b_000056-000090
0468277663,8_bi_231o8a_a_000177-000231
b637b7be09,5_nf_7244582a_a_000188-000221
1dfea34af1,9_rf_955a_a_000016-000060
67d97296a9,8_kr_8287a_b_000073-000100
21e7b2eb26,8_eg_89942a_a_000018-000050
bc4a578b5b,3_hp_oo237a_a_000122-000141
25e54b6d69,4_dn_2731497a_a_000189-000217
b9ccf47e2a,5_cb_2778575a_a_000188-000231
0798e2d16d,8_jc_6858o96a_a_000060-000085
acd6961145,8_kh_68o92ooa_a_000062-000088
637376afc7,5_mw_245a_a_000080-000136
005e2bcb8e,6_ie_267z921a_a_000039-000078
4d01eacf85,6_jc_644a_a_000019-000069
3f5f608fde,o_cb_67o4a_a_000131-000166
4cca88bb2f,6_kr_6586a_b_000120-000188
4267953e66,3_cg_7o237a_a_000197-000227
265e6e6692,z_pb_z2z66z5a_b_000093-000150
56fc70f0cd,4_ec_oo9o4o1a_a_000169-000214
6951a46636,8_hg_6823za_a_000080-000128
02bb68d9f0,4_rf_14828z6a_a_000051-000088
ca9ef266fd,9_mp_9oa_a_000020-000067
361a81cece,9_ac_7932a_a_000075-000107
6187986455,8_nf_87za_a_000025-000044
197216264f,o_br_9oo6oa_a_000069-000095
dfcc434ea0,4_rn_41a_a_000020-000056
b99b062f5d,o_il_85oa_a_000099-000139
2a7b52df74,z_el_67z5a_a_000086-000121
1d63d081ef,9_ie_267z921a_a_000163-000198
f584df39b6,6_jr_61393a_a_000018-000056
ae5075d384,3_jt_5537976a_a_000084-000124
bbc966d676,9_lh_2273969a_b_000238-000263
2dae389068,2_lh_32573z2a_a_000066-000093
a460315262,z_it_8zz2744a_b_000059-000093
d315f4e393,8_bi_o75o288a_b_000221-000268
2cf8e28e55,3_pi_1737a_a_000088-000111
2a35102448,7_ea_474oa_a_000038-000077
433981dc87,o_kc_oo668a_a_000043-000069
62a5027021,5_st_85a_a_000051-000094
39d574c1f1,1_hg_1o38a_a_000020-000050
f022cf1ff7,7_hl_z7z27a_a_000076-000133
aa76e00a88,8_cf_18a_a_000046-000078
97a8f4805a,7_ek_z747a_a_000047-000088
d3375ced34,z_ie_267z921a_a_000121-000163
3de4b5875f,1_cr_1171889a_b_000071-000093
d0a3f5cdc1,6_ih_56286a_b_000173-000236
60e3d68fb7,3_cm_o943a_a_000098-000145
09fe84b54e,4_ji_1874oo1a_a_000112-000147
3cff7b9a13,6_il_7o6a_a_000080-000138
66b14a79db,6_gt_6942922a_a_000019-000053
9b8e8941c5,3_fl_33465a_b_000079-000104
ad1b442d8c,2_if_1512264a_a_000119-000134
5cc477b3ca,1_gr_41a_a_000056-000096
ed6ea53303,7_kd_67a_a_000061-000113
ce8d5039c8,6_re_723o526a_a_000293-000365
20339607ad,7_in_3782136a_a_000056-000095
fe5d48af44,1_mb_9912a_a_000103-000141
a0b47253a2,9_fk_z99z461a_a_000060-000100
46a64c9393,3_ld_67z2553a_a_000247-000285
dabb633d4d,8_ek_o25o648a_a_000195-000239
053557946f,3_ra_23752o6a_a_000047-000078
7b64de83da,2_ai_212a_a_000042-000061
ca20363a60,8_jt_898o8a_c_000140-000186
db47df2eb1,9_pp_97a_a_000042-000074
b52c78a712,9_nr_9b_a_000037-000080
20bae5bcaa,7_re_17a_a_000056-000117
329c20304c,5_al_5z3z5a_b_000190-000256
325f90035f,9_fd_5549962a_a_000127-000159
1fab7bc9d2,6_eg_9935z69a_a_000243-000273
6760727c83,5_fl_255z5a_b_000089-000125
6bb079ca2b,o_dc_ob_a_000032-000070
7545df2c5b,1_ld_1oa_a_000019-000060
ccc838c3bd,o_fj_ooa_a_000034-000071
f0bd2669b6,9_eh_o296186a_a_000070-000129
a856e884f0,z_kt_2zzza_b_000098-000137
35d54ca2fb,8_kc_8b_a_000038-000096
243dc0fea1,1_kn_4o31a_a_000106-000147
fd408d6b2f,z_ai_z63a_a_000021-000060
d6b4de7cd1,2_rd_9269365a_a_000052-000071
87bd7ebd59,o_ie_4o6a_a_000090-000102
974c863015,1_in_711a_b_000098-000130
dc6bae3243,9_st_91a_a_000041-000070
78ceae1bdf,7_hn_7672a_a_000060-000095
0f1be3879b,8_in_o819oa_a_000051-000081
2bf008cf3b,7_jn_77b_b_000079-000122
43fe7a7a39,5_el_5a_a_000017-000056
69e3dae70b,o_it_42o7oa_a_000066-000077
8399bd7ddb,4_jc_4691196a_a_000017-000044
58e7a5391e,1_dl_47917a_a_000117-000142
7a02051964,7_if_79z7a_b_000095-000133
9e1897dd03,7_jp_9272a_a_000092-000138
3214ec3f08,6_rf_o674a_a_000048-000088
a17221555b,5_kp_69956a_a_000168-000202
63f9ae57e0,2_pk_o2942a_a_000065-000095
45840a01d9,4_eh_54za_a_000056-000089
6a01fe6529,3_nr_z13za_a_000101-000144
56302a5731,6_jc_36a_a_000046-000108
8dd5bd7181,2_sj_22578a_a_000017-000036
ed2fe78a9f,8_pi_48541a_a_000044-000072
7136a7e303,8_an_o5183a_a_000112-000144
dccc401468,1_fl_318a_a_000063-000094
e083c8dda3,2_br_26287a_b_000100-000144
12a46d195d,2_fl_6142a_a_000129-000165
b198c86931,7_kp_8732a_a_000048-000098
f4f214be4a,9_dl_5991a_b_000080-000109
738a3b04a7,5_ec_55785a_c_000184-000229
4cf3873ae6,o_pd_oo9ooa_a_000016-000053
fed0176d43,7_cm_74a_a_000042-000089
0c339fb77b,7_ae_8o45647a_a_000216-000261
c4bef76b47,7_ek_196572oa_a_000139-000184
3db54acdea,9_hh_9o6a_a_000040-000073
a38d11942c,8_ni_6z83443a_a_000123-000175
84c9359842,8_lh_7613783a_a_000225-000248
b14799a720,1_fj_o18a_a_000067-000096
82cf432b9b,3_nc_465933oa_a_000220-000262
14c2de0987,2_mb_51272a_a_000101-000132
a25621f2e4,7_nf_427o674a_b_000180-000210
3c0c7c45db,7_rr_8zz7691a_a_000122-000161
710e5d2e0a,3_mr_6238a_a_000097-000130
5e05bc4f6f,6_ec_7658a_a_000056-000094
dab11c3b5f,8_kh_8a_a_000028-000073
0cfbf7b78a,9_bd_3433289a_a_000259-000307
ed4679202b,o_fk_o112758a_a_000016-000050
0a52f72e37,6_cb_52562z9a_a_000173-000210
197eca08af,7_mm_7488za_a_000061-000125
accfd3917c,4_aj_4198za_a_000018-000048
d4a2553681,z_ac_z849768a_a_000021-000061
4256053305,5_kn_5195916a_a_000019-000049
603e2ad836,z_kc_419zz2za_c_000321-000384
9dfb72feec,6_hl_6a_a_000019-000084
f246211c7e,z_eg_z2zz7a_c_000122-000150
fa943f4b86,3_nf_378a_a_000028-000049
06a1ce0871,2_hs_422a_b_000101-000137
f83808ff32,3_ig_74253a_a_000141-000179
f34d456472,9_ei_1469a_a_000129-000193
e5c5f9f8ea,8_nw_4z91856a_a_000188-000208
cf926a8f78,1_il_6551214a_a_000122-000152
ef704e380b,8_cf_48a_a_000068-000106
88095e423a,2_ae_52251a_a_000063-000084
db4e9d5f4a,7_pe_7o43557a_a_000020-000062
a870dbfaa0,o_dn_ob_a_000018-000056
30db480894,7_pe_z7za_a_000082-000125
0e88e7393b,z_bh_zz92a_a_000019-000057
a2338882a6,7_ih_17441zza_a_000072-000110
1c155b328f,7_ai_7o6a_a_000020-000064
f5e8d184b3,1_ih_81996a_a_000079-000117
ec069e989f,o_kk_42oa_a_000087-000138
94df92e8ce,1_fc_517z995a_a_000056-000077
a4ba2c3fd6,o_ai_282o343a_a_000172-000200
1116555432,2_pk_o724913a_a_000100-000137
