image_uid,caption_number,keyword,lemma
1500853305_0150615ce9,1,bridge,bridge
1500853305_0150615ce9,1,woods,wood
1511807116_41c3645e8c,2,dogs,dog
1523800748_a59e980eee,0,running,run
1523800748_a59e980eee,0,beach,beach
1620397000_3883e3ecd3,3,dog,dog
1620397000_3883e3ecd3,3,jumps,jump
1810651611_35aae644fb,2,little,little
1810651611_35aae644fb,2,girl,girl
1810651611_35aae644fb,2,pink,pink
1810651611_35aae644fb,2,dress,dress
189740668_0b045f1ff2,0,rock,rock
189740668_0b045f1ff2,0,cliff,cliff
190638179_be9da86589,4,man,man
190638179_be9da86589,4,standing,stand
190638179_be9da86589,4,black,black
191592626_477ef5e026,0,climber,climber
191592626_477ef5e026,0,mountain,mountain
195962790_3380aea352,2,woman,woman
195962790_3380aea352,2,sits,sit
195962790_3380aea352,2,pool,pool
195962790_3380aea352,2,puppy,puppy
199809190_e3f6bbe2bc,3,people,people
199809190_e3f6bbe2bc,3,water,water
2036407732_d5a0389bba,0,group,group
2036407732_d5a0389bba,0,people,people
2036407732_d5a0389bba,0,walking,walk
2036407732_d5a0389bba,0,mountains,mountain
2045928594_92510c1c2a,1,woman,woman
2045928594_92510c1c2a,1,stands,stand
2079110798_ad1370a646,4,boy,boy
2079110798_ad1370a646,4,glasses,glass
2079110798_ad1370a646,4,sitting,sit
2079110798_ad1370a646,4,reading,read
2079554580_f18d5c181b,3,dog,dog
2079554580_f18d5c181b,3,runs,run
2187904131_96ea83b9b5,2,skiers,skier
219301553_d2fffe9e0c,3,people,people
219301553_d2fffe9e0c,3,river,river
2231847779_1148d1c919,0,baby,baby
2255685792_f70474c6db,4,people,people
2255685792_f70474c6db,4,stand,stand
2255685792_f70474c6db,4,ski,ski
2255685792_f70474c6db,4,sign,sign
225909073_25c3c33a29,3,running,run
225909073_25c3c33a29,3,ocean,ocean
225909073_25c3c33a29,3,surf,surf
2267923837_ae88678497,3,children,child
2267923837_ae88678497,3,standing,stand
2272823323_3b7291cd47,3,men,man
2272823323_3b7291cd47,3,snow,snow
2294598473_40637b5c04,0,dog,dog
2294598473_40637b5c04,0,catches,catch
2294598473_40637b5c04,0,frisbee,frisbee
2294598473_40637b5c04,4,white,white
2294598473_40637b5c04,4,dog,dog
2294598473_40637b5c04,4,air,air
2298661279_016d87ba2f,3,slide,slide
2312731013_1a3a8e25c6,3,man,man
2312731013_1a3a8e25c6,3,sits,sit
2312731013_1a3a8e25c6,3,snow,snow
2312731013_1a3a8e25c6,3,dog,dog
2318502106_33f2e4b4fc,3,man,man
2318502106_33f2e4b4fc,3,swim,swim
2318502106_33f2e4b4fc,3,trunks,trunk
2318502106_33f2e4b4fc,3,beach,beach
2333584535_1eaf9baf3e,1,dogs,dog
2333584535_1eaf9baf3e,1,snow,snow
2358447641_10f1e9d21f,1,little,little
2358447641_10f1e9d21f,1,girl,girl
2358447641_10f1e9d21f,1,red,red
2359784186_36c9746d02,2,young,young
2359784186_36c9746d02,2,man,man
2359784186_36c9746d02,2,coat,coat
2370221025_be4d9a4431,1,small,small
2370221025_be4d9a4431,1,baby,baby
2370221025_be4d9a4431,1,held,hold
2410040397_1a161a1146,3,dog,dog
2410040397_1a161a1146,3,runs,run
2410040397_1a161a1146,3,woods,wood
241346215_037e18403a,0,horse,horse
2423085253_6c19149855,3,little,little
2423085253_6c19149855,3,girl,girl
2423085253_6c19149855,3,running,run
2423085253_6c19149855,3,grass,grass
2423085253_6c19149855,3,ball,ball
2423292784_166ee54e0b,2,boy,boy
2423292784_166ee54e0b,2,head,head
2428086758_bce4733f7e,2,dog,dog
2428086758_bce4733f7e,2,smaller,small
2428086758_bce4733f7e,2,dog,dog
2428086758_bce4733f7e,2,near,near
2428086758_bce4733f7e,2,edge,edge
2428086758_bce4733f7e,2,water,water
2429978680_1e18a13835,2,dog,dog
2429978680_1e18a13835,2,running,run
2429978680_1e18a13835,2,catching,catch
2429978680_1e18a13835,2,ball,ball
2444134813_20895c640c,0,dogs,dog
2444134813_20895c640c,0,jumping,jump
2452334314_a7c443a787,4,white,white
2452334314_a7c443a787,4,horse,horse
2452334314_a7c443a787,4,jumps,jump
2517082705_93bc9f73ec,4,boy,boy
2517082705_93bc9f73ec,4,shirt,shirt
2517082705_93bc9f73ec,4,running,run
2517082705_93bc9f73ec,4,grass,grass
2551632823_0cb7dd779b,3,man,man
2551632823_0cb7dd779b,3,sitting,sit
2551632823_0cb7dd779b,3,eating,eat
2557922709_24d2a9655a,1,girl,girl
2557922709_24d2a9655a,1,glasses,glass
2557922709_24d2a9655a,1,flags,flag
2568656919_6e49d2a82b,3,dogs,dog
2568656919_6e49d2a82b,3,running,run
2568656919_6e49d2a82b,3,water,water
2568656919_6e49d2a82b,3,beach,beach
2570559405_dc93007f76,4,dogs,dog
2570559405_dc93007f76,4,fence,fence
2600442766_e750ec9a56,0,dogs,dog
2600442766_e750ec9a56,0,water,water
2607383384_d9ce9de793,0,women,woman
2607383384_d9ce9de793,0,wearing,wear
2607383384_d9ce9de793,0,point,point
2613209320_edf6a2b7e9,2,brown,brown
2613209320_edf6a2b7e9,2,dog,dog
2613209320_edf6a2b7e9,2,walking,walk
2633082074_32c85f532c,1,child,child
2633082074_32c85f532c,1,climbs,climb
2633082074_32c85f532c,1,tree,tree
2651915425_7a58e862e9,2,boy,boy
2651915425_7a58e862e9,2,swims,swim
2665904080_8a3b9639d5,3,puppy,puppy
2682194299_92005b26c6,3,dog,dog
2682194299_92005b26c6,3,jumping,jump
2699342860_5288e203ea,2,young,young
2699342860_5288e203ea,2,boy,boy
2699733386_c346c87ea6,0,black,black
2699733386_c346c87ea6,0,brown,brown
2699733386_c346c87ea6,0,dog,dog
2699733386_c346c87ea6,0,running,run
2699733386_c346c87ea6,0,water,water
2704362232_7d84503433,3,man,man
2704362232_7d84503433,3,pool,pool
2704362232_7d84503433,3,dog,dog
2704362232_7d84503433,3,swimming,swim
2728276857_3f83757ef2,0,group,group
2728276857_3f83757ef2,0,smiling,smile
2728276857_3f83757ef2,0,posing,pose
2728276857_3f83757ef2,0,picture,picture
2746072388_b127f8259b,1,baby,baby
2746072388_b127f8259b,1,eating,eat
2752809449_632cd991b3,4,woman,woman
2752809449_632cd991b3,4,black,black
2752809449_632cd991b3,4,sitting,sit
2752809449_632cd991b3,4,man,man
2782850287_1408f7ec43,2,boy,boy
2782850287_1408f7ec43,2,girl,girl
2782850287_1408f7ec43,2,wearing,wear
2782850287_1408f7ec43,2,swimming,swimming
2795352290_9209b214f3,1,girl,girl
2795352290_9209b214f3,1,colorful,colorful
2795352290_9209b214f3,1,hair,hair
279550225_d64d56158a,0,man,man
279550225_d64d56158a,0,tongue,tongue
2812125355_5e11a76533,0,boy,boy
2812125355_5e11a76533,0,eats,eat
2831314869_5025300133,4,man,man
2831314869_5025300133,4,legs,leg
2836808985_b26e4ca09e,3,man,man
2836808985_b26e4ca09e,3,sitting,sit
2836808985_b26e4ca09e,3,railing,railing
2851931813_eaf8ed7be3,4,young,young
2851931813_eaf8ed7be3,4,girl,girl
2851931813_eaf8ed7be3,4,rock,rock
2873188959_ff023defa9,3,man,man
2873188959_ff023defa9,3,jumps,jump
2873188959_ff023defa9,3,water,water
2884092603_786b53a74b,1,girl,girl
2884092603_786b53a74b,1,smiles,smile
2884092603_786b53a74b,1,boy,boy
2884092603_786b53a74b,1,sign,sign
2884092603_786b53a74b,1,head,head
2896640216_761a47f006,3,woman,woman
2896640216_761a47f006,3,dog,dog
2932519416_11f23b6297,3,bike,bike
2932519416_11f23b6297,3,holding,hold
2934837034_a8ca5b1f50,2,sitting,sit
2934837034_a8ca5b1f50,2,children,child
2934837034_a8ca5b1f50,2,eating,eat
2934837034_a8ca5b1f50,2,ice,ice
2935986346_29df6cf692,3,grey,grey
2935986346_29df6cf692,3,dog,dog
294353408_d459bdaa68,4,dog,dog
294353408_d459bdaa68,4,jumping,jump
2954525375_9d5ca97341,3,man,man
2954525375_9d5ca97341,3,covered,cover
2954525375_9d5ca97341,3,wall,wall
2954584849_3c2899f319,4,men,man
2954584849_3c2899f319,4,jump,jump
2954584849_3c2899f319,4,ball,ball
2973638173_0dc21fd443,1,man,man
2973638173_0dc21fd443,1,jumps,jump
2973638173_0dc21fd443,1,air,air
2973638173_0dc21fd443,1,skateboard,skateboard
2994104606_bc2df6c1f4,2,white,white
2994104606_bc2df6c1f4,2,dog,dog
2994104606_bc2df6c1f4,2,brown,brown
2994104606_bc2df6c1f4,2,running,run
2994104606_bc2df6c1f4,2,grass,grass
2998185688_8d33e4ce38,4,riding,ride
2998185688_8d33e4ce38,4,carrying,carry
2998185688_8d33e4ce38,4,flags,flag
3030824089_e5a840265e,2,brown,brown
3030824089_e5a840265e,2,black,black
3030824089_e5a840265e,2,dog,dog
3030824089_e5a840265e,2,runs,run
3030824089_e5a840265e,2,grass,grass
3064716525_b8418d4946,3,black,black
3064716525_b8418d4946,3,white,white
3064716525_b8418d4946,3,dog,dog
307994435_592f933a6d,3,asian,asian
307994435_592f933a6d,3,man,man
3093971101_543237971d,4,surfer,surfer
3093971101_543237971d,4,wave,wave
3094064787_aed1666fc9,3,dogs,dog
3094064787_aed1666fc9,3,running,run
3094064787_aed1666fc9,3,grass,grass
3111208043_dbe8e87fa1,1,man,man
3111208043_dbe8e87fa1,1,running,run
3111208043_dbe8e87fa1,1,track,track
3124549928_10904a5a83,4,young,young
3124549928_10904a5a83,4,boy,boy
3124549928_10904a5a83,4,brown,brown
3124549928_10904a5a83,4,jacket,jacket
3124549928_10904a5a83,4,snow,snow
3139837262_fe5ee7ccd9,3,jacket,jacket
3139837262_fe5ee7ccd9,3,jumps,jump
3139837262_fe5ee7ccd9,3,sled,sled
3153828367_5fc2c37c07,4,young,young
3153828367_5fc2c37c07,4,girl,girl
3153828367_5fc2c37c07,4,black,black
3153828367_5fc2c37c07,4,dress,dress
3154528397_89112faf4b,3,skier,skier
3171651115_e07b9d08f6,0,surfer,surfer
3171651115_e07b9d08f6,0,wave,wave
3178489390_13a6ae7524,2,boys,boy
3178489390_13a6ae7524,2,running,run
3178489390_13a6ae7524,2,lake,lake
3221815947_76c95b50b7,2,black,black
3221815947_76c95b50b7,2,horse,horse
3221815947_76c95b50b7,2,white,white
3221815947_76c95b50b7,2,running,run
3222496967_45d468ee66,2,blonde,blonde
3222496967_45d468ee66,2,woman,woman
3222496967_45d468ee66,2,man,man
3222496967_45d468ee66,2,sidewalk,sidewalk
3223302125_f8154417f4,1,ski,ski
3223302125_f8154417f4,1,air,air
3223302125_f8154417f4,1,ski,ski
3223302125_f8154417f4,3,skier,skier
3223302125_f8154417f4,3,red,red
3223302125_f8154417f4,3,air,air
3249597269_935e0a375a,4,jumps,jump
3249597269_935e0a375a,4,snow,snow
3259222690_69737f2a6e,2,man,man
3259222690_69737f2a6e,2,camera,camera
3274375509_4fe91a94c0,3,woman,woman
3274375509_4fe91a94c0,3,carrying,carry
3274375509_4fe91a94c0,3,baby,baby
327621377_0bc3b7fd26,0,black,black
327621377_0bc3b7fd26,0,dog,dog
327621377_0bc3b7fd26,0,holds,hold
327621377_0bc3b7fd26,0,tire,tire
327621377_0bc3b7fd26,0,ball,ball
327621377_0bc3b7fd26,0,mouth,mouth
3279988814_d3693dcb6c,1,sitting,sit
3279988814_d3693dcb6c,1,poses,pose
3329777647_5e1fd503ac,4,dogs,dog
3329777647_5e1fd503ac,4,chase,chase
3329777647_5e1fd503ac,4,dogs,dog
3329777647_5e1fd503ac,4,ball,ball
3329777647_5e1fd503ac,4,mouth,mouth
3336374196_f6eaca542f,0,skateboard,skateboard
3345025842_bc2082a509,0,girl,girl
3345025842_bc2082a509,0,standing,stand
3345025842_bc2082a509,0,mouth,mouth
3349309109_4024a09a17,1,ride,ride
3354063643_1d8814eb13,1,brown,brown
3354063643_1d8814eb13,1,white,white
3354063643_1d8814eb13,1,dog,dog
3354063643_1d8814eb13,1,snow,snow
3368569524_a9df2fc312,1,girl,girl
3368569524_a9df2fc312,1,basketball,basketball
3368569524_a9df2fc312,1,girl,girl
3373481779_511937e09d,4,hockey,hockey
3373481779_511937e09d,4,uniforms,uniform
3373481779_511937e09d,4,ice,ice
3374223949_90776ba934,2,little,little
3374223949_90776ba934,2,girl,girl
3374223949_90776ba934,2,slide,slide
3375534917_62350bd06b,4,people,people
3375534917_62350bd06b,4,riding,ride
3375534917_62350bd06b,4,horses,horse
3375534917_62350bd06b,4,beach,beach
3381038951_225bb163af,4,women,woman
3381038951_225bb163af,4,pointing,point
3394070357_cb2a3243fc,1,small,small
3394070357_cb2a3243fc,1,dog,dog
3394070357_cb2a3243fc,1,jumping,jump
3394070357_cb2a3243fc,1,water,water
340667199_ecae5f6029,3,girls,girl
340667199_ecae5f6029,3,smiling,smile
3407357681_5aeaab5b59,0,dog,dog
3407357681_5aeaab5b59,0,running,run
3407357681_5aeaab5b59,0,water,water
3408130183_f038bdaa4f,1,brown,brown
3408130183_f038bdaa4f,1,black,black
3408130183_f038bdaa4f,1,dog,dog
3408130183_f038bdaa4f,1,running,run
3411579899_0f8ed09142,2,riding,ride
3411579899_0f8ed09142,2,dirt,dirt
3411579899_0f8ed09142,2,path,path
3411579899_0f8ed09142,2,woods,wood
3413669228_ec64efeb34,4,girl,girl
3413806271_17b7e102aa,0,people,people
3413806271_17b7e102aa,0,red,red
3415165462_e1cb536d08,2,dog,dog
3415228562_4efa9c9b70,4,cellphone,cellphone
3415228562_4efa9c9b70,4,walking,walk
3415228562_4efa9c9b70,4,group,group
3415228562_4efa9c9b70,4,men,man
3415646718_f9f4e23a66,2,riding,ride
3415646718_f9f4e23a66,2,people,people
3415646718_f9f4e23a66,2,watching,watch
3418504074_083f0bb68d,4,black,black
3418504074_083f0bb68d,4,white,white
3418504074_083f0bb68d,4,dog,dog
3418504074_083f0bb68d,4,snow,snow
3418504074_083f0bb68d,4,ball,ball
3436395540_63bc8f2fe0,1,dogs,dog
3436395540_63bc8f2fe0,1,run,run
3436395540_63bc8f2fe0,1,grass,grass
3449170348_34dac4a380,0,girl,girl
3449170348_34dac4a380,0,dances,dance
3449170348_34dac4a380,0,sidewalk,sidewalk
3458379941_657182bb09,2,man,man
3458379941_657182bb09,2,carries,carry
3458379941_657182bb09,2,baby,baby
3458379941_657182bb09,2,city,city
3467941308_ae6989e29c,2,brown,brown
3467941308_ae6989e29c,2,dog,dog
3467941308_ae6989e29c,2,running,run
3467941308_ae6989e29c,2,grass,grass
3475581086_a533567561,3,little,little
3475581086_a533567561,3,girl,girl
3475581086_a533567561,3,hat,hat
3475581086_a533567561,3,climbing,climb
3475581086_a533567561,3,wall,wall
3482237861_605b4f0fd9,0,boy,boy
3482237861_605b4f0fd9,0,riding,ride
3484070900_3e76d7fd30,4,man,man
3484070900_3e76d7fd30,4,snowboard,snowboard
3484070900_3e76d7fd30,4,jumping,jump
3484070900_3e76d7fd30,4,air,air
3489774350_a94e6c7bfc,0,child,child
3489774350_a94e6c7bfc,0,eating,eat
3489774350_a94e6c7bfc,0,smiling,smile
3489774350_a94e6c7bfc,1,little,little
3489774350_a94e6c7bfc,1,child,child
3489774350_a94e6c7bfc,1,green,green
3489774350_a94e6c7bfc,1,eats,eat
3489774350_a94e6c7bfc,1,smiling,smile
3491013009_572cf2c18a,4,girl,girl
3491013009_572cf2c18a,4,wearing,wear
3491013009_572cf2c18a,4,girl,girl
3493479159_609ebe1b35,1,red,red
3497238310_2abde3965d,1,group,group
3497238310_2abde3965d,1,young,young
3497238310_2abde3965d,1,men,man
3497238310_2abde3965d,1,basketball,basketball
3498482871_4e02f31c35,2,pulling,pull
3498482871_4e02f31c35,2,mud,mud
3515451715_ac5ac04efa,2,woman,woman
3515451715_ac5ac04efa,2,pushes,push
3515451715_ac5ac04efa,2,child,child
3515451715_ac5ac04efa,2,swing,swing
3515451715_ac5ac04efa,2,child,child
3516267455_ca17cc1323,0,dog,dog
3516267455_ca17cc1323,0,lake,lake
3522000960_47415c3890,2,surfer,surfer
3522000960_47415c3890,2,catches,catch
3522000960_47415c3890,2,wave,wave
3532412342_e0a004b404,2,boy,boy
3532412342_e0a004b404,2,tire,tire
3534824784_7133119316,1,child,child
3534824784_7133119316,1,sitting,sit
3534824784_7133119316,1,smiling,smile
3541962817_78bcd3835b,1,horse,horse
3541962817_78bcd3835b,1,jumping,jump
3541962817_78bcd3835b,1,fence,fence
3544803461_a418ca611e,1,black,black
3544803461_a418ca611e,1,white,white
3544803461_a418ca611e,1,man,man
3553374585_25b1bd6970,3,men,man
3553374585_25b1bd6970,3,walking,walk
3553374585_25b1bd6970,3,sign,sign
3568219100_dfbffddccd,3,rock,rock
3568219100_dfbffddccd,3,climb,climb
3568605391_54ec367d88,0,sitting,sit
3568605391_54ec367d88,0,motorcycle,motorcycle
3568605391_54ec367d88,0,standing,stand
3569284680_44fef444ef,4,young,young
3569284680_44fef444ef,4,kids,kid
3569284680_44fef444ef,4,stairs,stair
3587092143_c63030ed6d,1,men,man
3615730936_23457575e9,1,man,man
3615730936_23457575e9,1,wearing,wear
3615730936_23457575e9,1,helmet,helmet
3615730936_23457575e9,1,bike,bike
3619381206_5bc8b406f9,0,man,man
3619381206_5bc8b406f9,0,helmet,helmet
3619381206_5bc8b406f9,0,red,red
3626689571_5817f99c0e,2,holding,hold
3626689571_5817f99c0e,2,basketball,basketball
3626689571_5817f99c0e,2,red,red
3626689571_5817f99c0e,2,shirt,shirt
3626689571_5817f99c0e,2,black,black
3627676364_1dc9294ec5,2,group,group
3627676364_1dc9294ec5,2,people,people
3627676364_1dc9294ec5,2,building,building
3636543173_15f56515e5,0,man,man
3636543173_15f56515e5,0,standing,stand
3636543173_15f56515e5,0,man,man
3638440337_6d5c19a8f0,3,man,man
3638440337_6d5c19a8f0,3,jumping,jump
3638440337_6d5c19a8f0,3,pole,pole
3638440337_6d5c19a8f0,3,park,park
3640241166_b1ab7a8e7a,3,woman,woman
3640241166_b1ab7a8e7a,3,holding,hold
3640241166_b1ab7a8e7a,3,camera,camera
3650986674_3e101c606b,1,dogs,dog
3650986674_3e101c606b,1,water,water
365759754_6cf7068c9a,1,black,black
365759754_6cf7068c9a,1,dog,dog
365759754_6cf7068c9a,1,snow,snow
365759754_6cf7068c9a,1,mouth,mouth
3676432043_0ca418b861,0,couple,couple
3677693858_62f2f3163f,4,young,young
3677693858_62f2f3163f,4,boy,boy
3677693858_62f2f3163f,4,swing,swing
3693297007_94512e861e,0,people,people
3693297007_94512e861e,0,sitting,sit
3693297007_94512e861e,0,ground,ground
3697153626_90fb177731,3,boy,boy
3697153626_90fb177731,3,rope,rope
3730011219_588cdc7972,3,man,man
3730011219_588cdc7972,3,beach,beach
374124237_51f62b6937,3,woman,woman
374124237_51f62b6937,3,black,black
3759492488_592cd78ed1,3,boy,boy
3759492488_592cd78ed1,3,green,green
3759492488_592cd78ed1,3,shirt,shirt
3759492488_592cd78ed1,3,swings,swing
3759492488_592cd78ed1,3,pole,pole
380041023_0dfd712ef1,4,brown,brown
380041023_0dfd712ef1,4,dog,dog
380041023_0dfd712ef1,4,red,red
380041023_0dfd712ef1,4,collar,collar
382151094_c7376cf22b,2,young,young
382151094_c7376cf22b,2,boy,boy
382151094_c7376cf22b,2,eating,eat
382151094_c7376cf22b,2,ice,ice
412056525_191724b058,3,children,child
412056525_191724b058,3,eating,eat
412056525_191724b058,3,table,table
417577408_eb571658c1,2,dog,dog
417577408_eb571658c1,2,running,run
417577408_eb571658c1,2,woods,wood
437917001_ae1106f34e,3,man,man
439049388_3dcee2d30b,1,man,man
439049388_3dcee2d30b,1,standing,stand
446138054_d40c66d5f0,2,man,man
446138054_d40c66d5f0,2,orange,orange
446138054_d40c66d5f0,2,jumped,jump
452363869_cad37e609f,4,green,green
452363869_cad37e609f,4,grass,grass
452363869_cad37e609f,4,black,black
452363869_cad37e609f,4,dog,dog
452363869_cad37e609f,4,ball,ball
457631171_12b1aee828,3,man,man
457631171_12b1aee828,3,standing,stand
457631171_12b1aee828,3,rock,rock
482907079_22085ada04,2,climbs,climb
482907079_22085ada04,2,cliff,cliff
482907079_22085ada04,2,face,face
482907079_22085ada04,2,watch,watch
485054073_fef8b80b4b,0,frisbee,frisbee
485054073_fef8b80b4b,0,dog,dog
496555371_3e1ee0d97d,1,black,black
496555371_3e1ee0d97d,1,dog,dog
496555371_3e1ee0d97d,1,brown,brown
496555371_3e1ee0d97d,1,dogs,dog
496555371_3e1ee0d97d,1,sand,sand
496606439_9333831e73,2,woman,woman
496606439_9333831e73,2,woman,woman
496606439_9333831e73,2,red,red
520491467_54cbc0a866,0,boy,boy
520491467_54cbc0a866,0,girl,girl
520491467_54cbc0a866,0,jumping,jump
530888330_a18343e38d,2,man,man
531261613_f1a045cd75,3,riders,rider
531261613_f1a045cd75,3,path,path
548751378_c657401312,1,child,child
548751378_c657401312,1,running,run
548751378_c657401312,1,dirt,dirt
557721978_dfde31bc02,1,girl,girl
557721978_dfde31bc02,1,jumps,jump
636503038_17ca82b50f,3,people,people
636503038_17ca82b50f,3,stand,stand
636503038_17ca82b50f,3,rocks,rock
636503038_17ca82b50f,3,near,near
636503038_17ca82b50f,3,water,water
664470170_6a1ad20c45,2,baby,baby
689776124_07f560a920,3,dog,dog
689776124_07f560a920,3,tongue,tongue
689776124_07f560a920,3,runs,run
689776124_07f560a920,3,grass,grass
693785581_68bec8312a,3,boy,boy
693785581_68bec8312a,3,standing,stand
693785581_68bec8312a,3,flip,flip
781118358_19087c9ec0,0,boy,boy
781118358_19087c9ec0,0,jumps,jump
781118358_19087c9ec0,0,bed,bed
792362827_5ab5281b99,4,kids,kid
792362827_5ab5281b99,4,standing,stand
799431781_65dc312afc,0,little,little
799431781_65dc312afc,0,boy,boy
799431781_65dc312afc,0,sitting,sit
799431781_65dc312afc,0,boy,boy
872135364_8c1e47d163,2,brown,brown
872135364_8c1e47d163,2,black,black
872135364_8c1e47d163,2,dog,dog
872135364_8c1e47d163,2,grass,grass
950411653_20d0335946,1,watches,watch
950411653_20d0335946,1,child,child
950411653_20d0335946,1,pool,pool
950411653_20d0335946,1,child,child
95151149_5ca6747df6,3,mountains,mountain
95783195_e1ba3f57ca,0,rope,rope
95783195_e1ba3f57ca,0,bridge,bridge
1002674143_1b742ab4b8,2,girl,girl
1002674143_1b742ab4b8,2,grass,grass
1007320043_627395c3d8,0,child,child
1007320043_627395c3d8,0,rope,rope
1022454428_b6b660a67b,4,couple,couple
1022454428_b6b660a67b,4,baby,baby
1022454428_b6b660a67b,4,sit,sit
1057210460_09c6f4c6c1,4,man,man
