image_uid,caption_number,keyword,lemma
3125158798_0743dae56e,2,picture,picture
3126795109_73920ed5dc,3,basketball,basketball
3126795109_73920ed5dc,3,basketball,basketball
3130064588_6d1d3fa2dd,2,boat,boat
3134644844_493eec6cdc,0,guitar,guitar
3134644844_493eec6cdc,3,guitar,guitar
3139393607_f0a54ca46d,4,snowboarder,snowboarder
3147217787_ed21cd4990,0,basketball,basketball
3149038044_c7c94688c6,1,purple,purple
3150440350_b0f2a9e774,1,ground,ground
3154293126_e52bd07524,1,snowboarder,snowboarder
3155361712_2cbf59c78e,2,snowboarder,snowboarder
3171066023_ec60ba30f3,1,hill,hill
3172384527_b107385a20,4,eating,eat
3173215794_6bdd1f72d4,0,purple,purple
3174417550_d2e6100278,2,snowboard,snowboard
3176278670_195eea071c,0,game,game
3176278670_195eea071c,4,game,game
3178300150_d4605ff02c,1,basketball,basketball
3180806542_49b6de312d,4,snowboarder,snowboarder
3183519385_311555d5f5,0,surfboard,surfboard
3184891327_8785194e3c,3,game,game
3185662156_c877583c53,3,sledding,sled
3185662156_c877583c53,3,hill,hill
3188036349_8e4e2d6ca8,1,sand,sand
3189293145_35dea42679,4,birds,bird
3189964753_a95536ced9,0,crowd,crowd
3207654194_43d6bebd68,3,sand,sand
3207676216_48478bce97,4,sled,sled
3209564153_077ed4d246,3,hill,hill
3210457502_c6030ce567,4,bird,bird
3210457502_c6030ce567,4,flies,fly
3215847501_c723905ba4,3,hill,hill
3218481970_1fa627b3da,3,basketball,basketball
3227140905_1d7e30e4c4,3,playing,playing
3228793611_8f260ea500,0,sand,sand
3242263536_a436f19257,2,tricks,trick
3243020805_2bafc36c45,4,swings,swing
3249278583_95cd8206da,4,sled,sled
3249738122_decde6c117,0,crowd,crowd
3249738122_decde6c117,0,sled,sled
3251234434_d01e25a50a,0,tan,tan
3254645823_a7c072481c,4,snowboarders,snowboarder
3254662117_b2e7dede6e,4,hair,hair
3259992638_0612a40288,1,crowd,crowd
3259992722_4c5e895734,2,crowd,crowd
3261493263_381a4c5cc7,0,sled,sled
3264350290_f50494e835,3,trick,trick
3264464625_c711cc40c6,1,splash,splash
3272002857_ace031f564,0,horse,horse
3272847211_9e8a4f8308,2,basketball,basketball
3285298241_9b1ed98d19,2,basketball,basketball
3286111436_891ae7dab9,0,basketball,basketball
3286193613_fc046e8016,4,open,open
3286222970_1fa445e38f,3,bench,bench
3287963317_186491ee78,4,picture,picture
3289893683_d4cc3ce208,4,basketball,basketball
3289893683_d4cc3ce208,4,game,game
3293018193_e4e0c8db7c,4,guitar,guitar
3308171165_20f93d2fba,3,purple,purple
3309042087_ee96d94b8a,4,snowboarder,snowboarder
3309578722_1765d7d1af,4,trick,trick
3319338707_892ae2a660,3,talking,talk
3320209694_db579cb607,3,purple,purple
3320756943_9d004f9824,1,bench,bench
3323514651_3efdbd63ed,2,basketball,basketball
3325129757_7a1979ac11,1,tricks,trick
3325129757_7a1979ac11,1,snowboard,snowboard
3325157569_8084ab3293,4,basketball,basketball
3325578605_afa7f662ec,3,flies,fly
3325578605_afa7f662ec,4,bird,bird
3325578605_afa7f662ec,4,flies,fly
3339319023_5dcc3ef81a,0,swings,swing
3339558806_b4afdc8394,2,swing,swing
3343311201_eeb1a39def,1,picture,picture
3347500603_13670ee6bf,1,asian,asian
334768700_51c439b9ee,0,guitar,guitar
3347701468_bb0001b035,3,game,game
3349528565_0bc013b70a,3,hair,hair
3349528565_0bc013b70a,3,flying,fly
3351357065_a6a9b3d485,3,climber,climber
3351360323_91bb341350,0,guitar,guitar
3351370405_e417e38f52,3,cliff,cliff
3356369156_074750c6cc,1,boat,boat
3360994630_d4616c1b14,0,bird,bird
3361411074_83f27d2a1c,2,hill,hill
3375534917_62350bd06b,0,horses,horse
3381788544_2c50e139dd,3,asian,asian
3392019836_c7aeebca1c,2,game,game
3394586927_eae7732b64,3,steps,step
3397228832_8ce5b1c26f,1,surfboard,surfboard
3397310901_cbef5c06ef,1,trick,trick
3401039304_424ffc7dbf,1,cliff,cliff
3405942945_f4af2934a6,0,hill,hill
3412450683_7da035f2de,4,bird,bird
3420260768_26a600b844,3,swings,swing
3426144752_28d63615ca,3,blonde,blonde
3426724811_137855b4f7,0,suits,suit
3426964258_67a0cee201,1,crowd,crowd
3433259846_800a6079f0,2,dancing,dance
3439331800_e71e1d808f,2,dance,dance
3439331800_e71e1d808f,4,dance,dance
344841963_8b0fa9784c,0,bench,bench
3449170348_34dac4a380,2,dances,dance
3452411712_5b42d2a1b5,0,push,push
3452411712_5b42d2a1b5,0,swing,swing
3452982513_36f2bc81fa,0,snowboard,snowboard
3454315016_f1e30d4676,1,bird,bird
3454315016_f1e30d4676,1,flying,fly
3454315016_f1e30d4676,2,bird,bird
3460551728_63255cec18,4,hills,hill
3467843559_a457ce37b6,2,camera,camera
3477712686_8428614c75,3,sand,sand
3485486737_953f9d3be2,0,picture,picture
3486340101_ff01d8f3f9,4,car,car
3494345896_dd6b32cfa3,3,purple,purple
3510695264_ef460fa6cc,4,pictures,picture
3512033659_7e8a0c2ffa,4,crowds,crowd
3512033861_a357bb58b6,3,crowded,crowd
3513265399_a32e8cfd18,3,game,game
3516312179_f520469038,4,swings,swing
3518608016_46453d8b18,2,path,path
3533775651_9d7e93dacf,4,car,car
3533775651_9d7e93dacf,4,city,city
3534548254_7bee952a0e,3,throw,throw
3534668485_6887629ff0,0,talking,talk
3538527033_df13112d51,1,dancing,dance
3538527033_df13112d51,1,city,city
3538527033_df13112d51,4,dancing,dance
3538527033_df13112d51,4,city,city
3542771548_fcb8fa0cba,0,horse,horse
3544573946_e03aebbfde,1,picture,picture
3545779287_8f52e06909,1,rope,rope
3545779287_8f52e06909,4,rope,rope
3558438174_d8f41438a4,1,car,car
3564742915_5f940b95b4,0,rocky,rocky
3567214106_6ece483f8b,0,splashing,splash
3577309234_c952c2af86,1,bird,bird
3577309234_c952c2af86,1,flies,fly
3583704941_611353857e,4,horse,horse
3589052481_059e5e2c37,0,camera,camera
3589052481_059e5e2c37,0,camera,camera
3591457224_88281dd04f,1,crowd,crowd
3597210806_95b07bb968,3,basketball,basketball
3597354819_0069aaf16e,2,sand,sand
3606093421_eddd46c2c7,0,boat,boat
3606355203_1260f43ec0,1,pushes,push
3609027309_af75f773d9,2,dance,dance
361183669_52be9662b9,1,boat,boat
3612538549_2828b45867,1,sand,sand
3621623690_0095e330bc,2,horse,horse
3626475209_f71cdd06bd,3,obstacle,obstacle
3626689571_5817f99c0e,4,basketball,basketball
3626689571_5817f99c0e,4,basketball,basketball
3628059004_5c3529b120,4,guitar,guitar
3631344685_ed0f3e091b,0,swing,swing
3634400263_c6fcaa48e1,3,trick,trick
3636632926_09f39f2629,3,city,city
3638318149_b60450bfbe,4,trick,trick
3638440337_6d5c19a8f0,0,rope,rope
3638688673_176f99d7fd,0,swing,swing
3639617775_149001232a,1,picture,picture
3640417354_b0b3e4aec9,4,swing,swing
3640661245_c8c419524d,3,camera,camera
3655326478_4472c5c630,2,obstacle,obstacle
3655326478_4472c5c630,2,course,course
3658016590_f761e72dc3,0,horse,horse
3659769138_d907fd9647,2,flying,fly
3668259129_e073af1533,1,trick,trick
3669564923_8fcb1a6eff,1,eating,eat
3671262694_29fbeb9d95,4,trick,trick
3671851846_60c25269df,4,pointing,point
3673878924_506c9d767b,1,dancing,dance
3673878924_506c9d767b,4,dancing,dance
3673878924_506c9d767b,4,floor,floor
3681172959_6674c118d2,1,crowd,crowd
3701509233_a2275a4e57,0,boat,boat
3703960010_1e4c922a25,4,bench,bench
3705688385_47651205d3,0,throwing,throw
3708244207_0d3a2b2f92,0,boats,boat
3714551959_66ece78f27,3,bench,bench
3722507770_0d6cb7420e,4,trick,trick
3724759125_2dc0e1f4a3,2,horse,horse
374828031_9d087da5cf,2,cliff,cliff
375171241_0302ad8481,1,suits,suit
406901451_7eafd7568a,3,open,open
418357172_bdddf71d32,4,tan,tan
418357172_bdddf71d32,4,sand,sand
441921713_1cafc7d7d2,0,bird,bird
444845904_a4531c811a,1,rope,rope
458213442_12c59e61a0,4,obstacle,obstacle
468918320_9c275b877f,0,bench,bench
468918320_9c275b877f,3,bench,bench
485741580_ab523fa657,1,car,car
492341908_1ef53be265,3,sand,sand
503090187_8758ab5680,3,camera,camera
506343925_b30a235de6,1,sand,sand
510197538_0a11b94460,0,blonde,blonde
514222303_cb98584536,1,ropes,rope
516998046_1175674fcd,4,splashes,splash
519754987_51861fea85,2,car,car
523991446_65dbc5a4a5,2,dances,dance
532396029_ce125bda3f,4,splashing,splash
534200447_b0f3ff02be,0,throwing,throw
540873795_ae62ae6f60,0,bench,bench
544122267_e9e0100bc5,0,swing,swing
544122267_e9e0100bc5,1,swing,swing
544301311_5e7d69a517,1,steps,step
556568556_bc5124dc8e,4,swings,swing
556568556_bc5124dc8e,4,swings,swing
590445887_4d4fa43923,2,hair,hair
590445887_4d4fa43923,2,crowd,crowd
597543181_6a85ef4c17,0,swing,swing
630476551_2ee7399f77,4,splashed,splash
694496803_f2a05869cf,4,city,city
708945669_08e7ffb9a7,1,camera,camera
778885185_3f6905370b,3,tan,tan
792362827_5ab5281b99,2,picture,picture
827941668_2e4ac6cb39,3,splashing,splash
930126921_1b94605bdc,1,eating,eat
97731718_eb7ba71fd3,2,horses,horse
1204996216_71d7519d9a,0,bench,bench
1244306891_8e78ae1620,3,suits,suit
1285874746_486731a954,1,crowd,crowd
1295671216_cde1b9c9d1,1,picture,picture
1312227131_771b5ed201,3,sled,sled
1406010299_5755339f08,4,boats,boat
143688205_630813a466,1,rope,rope
143688205_630813a466,1,cliff,cliff
1529044279_4922ead27c,3,points,point
1579198375_84b18e003a,3,guitar,guitar
177302997_5b2d770a0a,4,horses,horse
2045562030_654ddea5e5,0,hair,hair
2064792226_97e41d8167,4,picture,picture
2065309381_705b774f51,1,hill,hill
210625425_fb1ef5d23b,3,car,car
2255266906_8222af18b9,0,bird,bird
2268115375_69884e958d,4,birds,bird
2268596214_ca532f5c63,2,camera,camera
2272548482_0b4aec5cdd,1,basketball,basketball
2286032269_8ba929709c,3,surfboard,surfboard
2363100645_c3423a0433,4,guitar,guitar
241046599_28b0ca7b9f,4,purple,purple
241346794_4319f8af67,2,game,game
2444339090_bf7b3211f4,1,obstacles,obstacle
2453990033_df53f0d8c8,4,path,path
2456030728_d3d147e774,2,asian,asian
2480664591_e6d22ed61c,0,boat,boat
2520255786_b70a3ec032,3,swing,swing
2524084967_a5e011b73d,3,trick,trick
2527713011_b0ec25aa54,3,car,car
2528489543_546c1ca81f,0,splashes,splash
2537119659_fa01dd5de5,2,car,car
255091927_2eb643beb2,3,asian,asian
255091927_2eb643beb2,3,asian,asian
2557129157_074a5a3128,0,swings,swing
2557129157_074a5a3128,0,swings,swing
2604305843_ebe3e8a328,4,swing,swing
2618322793_5fb164d86a,0,swing,swing
2620113705_a8fa89b8f6,2,rocky,rocky
2624044128_641b38c0cf,4,path,path
2635483351_bc1a8273aa,0,steps,step
2637959357_dd64a03efa,2,tan,tan
2659606300_bea3feaf8b,2,steps,step
2662537919_18a29fca8a,4,blonde,blonde
2662537919_18a29fca8a,4,hair,hair
2662537919_18a29fca8a,4,guitar,guitar
2689491604_d8760f57b4,0,splashed,splash
269898095_d00ac7d7a4,3,bench,bench
2752175795_c9def67895,4,bench,bench
276356412_dfa01c3c9e,1,sand,sand
278002800_3817135105,3,eating,eat
2797185895_4d9e1e9508,4,boat,boat
2812125355_5e11a76533,4,eating,eat
2837908308_8bc25c6b02,4,tan,tan
2840344516_8e15fe2668,1,boat,boat
2865564810_5c63328cd4,3,trick,trick
2877637572_641cd29901,3,tan,tan
287999021_998c2eeb91,0,climbers,climber
287999021_998c2eeb91,0,ropes,rope
2886533440_dfa832f2fa,2,sand,sand
2888408966_376c195b3f,4,trick,trick
2890731828_8a7032503a,0,fire,fire
2916586390_664f0139ea,1,purple,purple
2930514856_784f17064a,1,paddles,paddle
2955673642_4279b32097,3,car,car
2968135512_51fbb56e3e,0,tricks,trick
2971478694_79e46ea7e5,1,crowd,crowd
2977246776_b14be8290d,4,swing,swing
3039675864_0b7961844d,2,bench,bench
3058627443_1d57ff0a2c,4,surfboard,surfboard
307994435_592f933a6d,1,asian,asian
3082474922_9c3533eaf6,1,pushing,push
3088399255_1bd9a6aa04,1,horses,horse
3113769557_9edbb8275c,3,camera,camera
3148811252_2fa9490a04,3,basketball,basketball
3154293126_e52bd07524,3,snowboarder,snowboarder
3164347907_2813f8ff0b,3,pictures,picture
3210705660_2b14b7fb36,1,rope,rope
3211581957_df2f7e2236,0,horse,horse
325576658_59f68bdbd6,2,bench,bench
3275065565_9e2a640fbc,0,purple,purple
3275065565_9e2a640fbc,2,purple,purple
3296124052_6f1d1c9f8d,1,fire,fire
3303797949_339bb969ba,3,basketball,basketball
3315110972_1090d11728,3,flying,fly
3317145805_071b15debb,2,rope,rope
3351370405_e417e38f52,0,snowboard,snowboard
3351370405_e417e38f52,0,cliff,cliff
3355756569_b430a29c2a,4,trick,trick
3356901257_83811a19eb,1,sand,sand
3364797223_1f0b2f98ed,3,asian,asian
3373069977_bc73e9e409,3,snowboards,snowboard
3383388869_a14552e551,3,splashing,splash
3386060324_b98fdfa449,4,trick,trick
3428038648_993a453f9e,4,ground,ground
3458577912_67db47209d,1,floor,floor
3459858555_c3f0087a72,0,climber,climber
3474330484_a01d8af624,0,fly,fly
3475092236_cf45d383c7,4,pictures,picture
3482668767_66004ce736,1,picture,picture
3494723363_eaa6bc563b,3,surfboard,surfboard
3511062827_cd87871c67,2,purple,purple
3511890331_6163612bb9,4,horse,horse
3530087422_7eb2b2c289,3,suit,suit
3551787566_b5ebbe2440,3,hill,hill
3583704941_611353857e,0,horse,horse
3601803640_5f3cb05acf,3,crowd,crowd
3628059004_5c3529b120,1,guitar,guitar
3628103548_2708abcda2,4,guitar,guitar
3638688673_176f99d7fd,3,swing,swing
3638783120_f600ceb19d,2,course,course
3639428663_dae5e8146e,3,camera,camera
3639684919_cb6fbf5638,0,purple,purple
3655326478_4472c5c630,1,obstacle,obstacle
3655326478_4472c5c630,1,course,course
3661072592_2e693cd5a0,0,hair,hair
3680218298_582e6a2289,3,dancing,dance
3687995245_624b54090d,1,dancing,dance
3697675767_97796334e4,4,hill,hill
3707990914_843e8f15f1,3,surfboard,surfboard
3722507770_0d6cb7420e,2,trick,trick
3725177385_62d5e13634,1,car,car
3725177385_62d5e13634,1,cars,car
374828031_9d087da5cf,3,cliff,cliff
381052465_722e00807b,0,fire,fire
426065353_e9a604a01f,1,picture,picture
444803340_fdcaab86f9,2,talking,talk
449352117_63c359c6e7,0,camera,camera
451081733_40218cec31,4,camera,camera
479807115_3a484fb18b,2,hill,hill
482353373_03a9d5e8bc,0,talking,talk
485312202_784508f2a9,1,bench,bench
485312202_784508f2a9,4,bench,bench
485921585_1974b1577a,3,trick,trick
539493423_9d7d1b77fa,2,fire,fire
540873795_ae62ae6f60,4,bench,bench
69710411_2cf537f61f,2,fire,fire
69710415_5c2bfb1058,3,cliff,cliff
792362827_5ab5281b99,3,picture,picture
839295615_bb9baf2f95,2,pushes,push
839295615_bb9baf2f95,2,cars,car
900144365_03cd1899e3,4,city,city
963730324_0638534227,3,push,push
107318069_e9f2ef32de,0,crowd,crowd
108899015_bf36131a57,2,hill,hill
1107471216_4336c9b328,1,camera,camera
111537222_07e56d5a30,2,climber,climber
1117972841_2b9261f95f,4,sand,sand
1149179852_acad4d7300,0,horse,horse
1207159468_425b902bfb,1,rope,rope
1213336750_2269b51397,4,picture,picture
1260816604_570fc35836,1,car,car
1262077938_8b9516c273,2,bench,bench
1287982439_6578006e22,3,open,open
1313961775_824b87d155,1,vest,vest
1333888922_26f15c18c3,1,swings,swing
1351764581_4d4fb1b40f,3,car,car
1355833561_9c43073eda,0,thrown,throw
1355833561_9c43073eda,4,vest,vest
1358089136_976e3d2e30,3,hill,hill
1358089136_976e3d2e30,3,sand,sand
1402641725_5e027ecaa7,1,sand,sand
141140165_9002a04f19,1,points,point
1428578577_82864facae,2,cliff,cliff
1449692616_60507875fb,3,camera,camera
145721496_687af9bb18,3,bird,bird
1468429623_f001988691,3,bite,bite
1539166395_0cdc0accee,3,hair,hair
1580172290_e19067e0dd,2,floor,floor
160585932_fa6339f248,1,car,car
1606988704_fe330878a3,1,throwing,throw
1606988704_fe330878a3,1,camera,camera
160805827_5e6646b753,4,boat,boat
1718184338_5968d88edb,0,pointing,point
172092461_a9a9762e13,1,vest,vest
1801063894_60bce29e19,4,cliff,cliff
1827560917_c8d3c5627f,3,camera,camera
1860543210_47e94cf652,2,hair,hair
186890601_8a6b0f1769,4,rope,rope
186890601_8a6b0f1769,4,swing,swing
186890605_ddff5b694e,2,rope,rope
186890605_ddff5b694e,2,swing,swing
1969573381_5ecfae4c80,2,tan,tan
2021602343_03023e1fd1,2,basketball,basketball
2064792226_97e41d8167,0,picture,picture
2064792226_97e41d8167,1,picture,picture
2065309381_705b774f51,3,snowboarder,snowboarder
2065309381_705b774f51,3,hill,hill
2066048248_f53f5ef5e2,1,horses,horse
2068960566_21e85ae0dc,4,swing,swing
2086678529_b3301c2d71,2,purple,purple
2087640654_1a84577a44,0,ground,ground
2092870249_90e3f1855b,3,car,car
2095435987_1b7591d214,2,sand,sand
2115849046_2aa9fa8d13,2,boat,boat
2141065212_463a6997e1,3,car,car
2162469360_ff777edc95,0,vest,vest
2234910971_80e0325918,1,sand,sand
2238166082_140f8b01b8,1,sledding,sled
2238166082_140f8b01b8,1,sledding,sled
2238166082_140f8b01b8,3,sled,sled
2256218522_53b92bcbb2,1,sand,sand
2261962622_e9318a95eb,0,game,game
2271955077_0020b4ee0d,1,snowboarder,snowboarder
2274602044_b3d55df235,0,bench,bench
2282260240_55387258de,1,dancing,dance
2282260240_55387258de,1,floor,floor
2284894733_b710b9b106,4,obstacle,obstacle
2285152690_3fb93f65f1,1,basketball,basketball
2298946012_22de913532,2,horses,horse
2298946012_22de913532,3,horses,horse
2299859649_07ca44a222,3,eats,eat
2299859649_07ca44a222,4,eating,eat
2301379282_5fbcf230d1,0,thrown,throw
2301379282_5fbcf230d1,3,throws,throw
2313822078_282dc07531,0,swings,swing
2313822078_282dc07531,0,swings,swing
2313822078_282dc07531,4,swings,swing
2313822078_282dc07531,4,swings,swing
2319808437_bbbdc317c0,2,hill,hill
2330062180_355ccbceb5,0,hill,hill
2332540384_4cf26406a9,2,trick,trick
235074044_c1358888ed,0,crowd,crowd
2362377137_9528692825,2,city,city
2363100645_c3423a0433,3,guitar,guitar
236474697_0c73dd5d8b,0,point,point
236474697_0c73dd5d8b,0,camera,camera
2371749487_d80195a2e7,0,pushes,push
2371749487_d80195a2e7,0,car,car
2372572028_53b76104a9,0,car,car
238512430_30dc12b683,4,city,city
2392460773_2aa01eb340,0,steps,step
241345533_99c731403a,2,game,game
241345596_91e0e2daf5,3,talk,talk
241345596_91e0e2daf5,3,game,game
241346260_f50d57b517,1,crowd,crowd
241346317_be3f07bd2e,4,game,game
241346352_c5a0ea43c6,1,game,game
241347700_ef2451d256,4,pictures,picture
241347700_ef2451d256,4,game,game
2414986483_004936f84b,4,dances,dance
244774022_a12c07afdb,4,surfboard,surfboard
2456615908_59cdac6605,1,bird,bird
2458862292_466a920ee2,3,car,car
2465218087_fca77998c6,2,boat,boat
2470493181_2efbbf17bd,1,rope,rope
2472720629_d9a6736356,4,fly,fly
2479180530_7ebba2d8bf,2,sand,sand
248994078_a9257f448b,0,bites,bite
248994078_a9257f448b,4,bite,bite
2504277798_936a09c74d,4,fires,fire
2510197716_fddca0ac75,0,swing,swing
2519812011_f85c3b5cb5,3,city,city
2521213787_ca9b5a1758,2,car,car
2521213787_ca9b5a1758,2,car,car
2521938802_853224f378,2,swings,swing
2525455265_f84ba72bd7,0,bench,bench
2528521798_fb689eba8d,0,car,car
2531837969_6f28637811,1,cliff,cliff
2531942624_c3c072064e,3,sand,sand
2532262109_87429a2cae,0,picture,picture
2560278143_aa5110aa37,2,hill,hill
2560388887_55abc9083d,1,flown,fly
256439287_990ac4a761,0,pushes,push
256439287_990ac4a761,1,pushing,push
2568417021_afa68423e5,4,basketball,basketball
2572101672_4d699c8713,4,bird,bird
2584412512_6767593f24,2,playing,playing
258476074_f28f4a1ae6,0,cars,car
258476074_f28f4a1ae6,0,hill,hill
2586532797_dcf22a5021,0,bird,bird
2586532797_dcf22a5021,3,bird,bird
2587846523_b177c9a3e3,2,throw,throw
2592711202_55f8c64495,2,eats,eat
2607383384_d9ce9de793,1,point,point
2607383384_d9ce9de793,4,point,point
2613021139_4b0dc3d4c8,2,swing,swing
2613021139_4b0dc3d4c8,3,swing,swing
2619267133_53a5904ef4,4,horse,horse
2622971954_59f192922d,1,crowd,crowd
2635483351_bc1a8273aa,2,steps,step
2642475077_69d19deb74,2,talks,talk
2656749876_e32495bd8c,3,talking,talk
2656987333_80dcc82c05,0,horse,horse
2660480624_45f88b3022,4,car,car
2671602981_4edde92658,2,suit,suit
267836606_bbea2267c8,3,open,open
2680990587_eee6bd04fb,4,pushes,push
2680990587_eee6bd04fb,4,swing,swing
2682194299_92005b26c6,0,steps,step
2687229880_97cfd8148e,3,crowd,crowd
2708744743_e231f7fcf9,4,crowd,crowd
2710280476_dcccb8745a,4,course,course
2735979477_eef7c680f9,0,tan,tan
2738077433_10e6264b6f,0,hill,hill
2742426734_291df6da08,4,picture,picture
2748435417_ea7bbcc17c,2,tricks,trick
2748435417_ea7bbcc17c,2,steps,step
2752331711_cb18abba5a,3,cliff,cliff
2755053974_5cc157512e,1,car,car
2759211664_d21393b668,3,sand,sand
2759596272_e0ce0a965a,2,swing,swing
2763601657_09a52a063f,0,benches,bench
2768248810_06d543c080,4,rope,rope
2776029171_5abdd5a22f,3,sand,sand
2777021428_0b2ac3e987,1,swing,swing
2777021428_0b2ac3e987,3,swing,swing
2780031669_a0345cfc26,2,hill,hill
278608022_4175813019,3,playing,playing
2812590023_50182bc417,0,car,car
2812590023_50182bc417,4,car,car
281419391_522557ce27,4,car,car
281419391_522557ce27,4,crowd,crowd
2816259113_461f8dedb0,1,obstacles,obstacle
2816259113_461f8dedb0,1,course,course
2828583747_8cfb7217af,0,cars,car
2830755303_2b5444ab4c,4,birds,bird
2830755303_2b5444ab4c,4,fly,fly
